seed,mode,selected_arm,pulls,db_path
1236,floor,COMP_OUT_MOD|core_arithmetic,118,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,COMP_OUT_MOD|core_mul,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,COMP_OUT_MOD|core_shr,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,COMP_OUT_MOD|post_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|core_arithmetic,118,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|core_memory_load,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|core_memory_store,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|core_mul,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|core_shr,118,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|kernel_other,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|post_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|pre_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_TYPE_MOD|step0,116,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_FULL|core_arithmetic,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_FULL|core_memory_load,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_FULL|core_memory_store,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_FULL|core_mul,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_FULL|core_shr,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_FULL|kernel_other,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_FULL|post_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_SUR|core_arithmetic,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_SUR|core_memory_load,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_SUR|core_memory_store,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_SUR|core_mul,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_SUR|core_shr,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_SUR|kernel_other,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,INSTR_WORD_MOD_SUR|post_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,LOAD_VAL_MOD|core_memory_load,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,LOAD_VAL_MOD|post_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|core_arithmetic,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|core_branch,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|core_memory_load,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|core_memory_store,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|kernel_other,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|last_step,116,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|post_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|pre_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,MEM_VAL_MOD|step0,116,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|core_arithmetic,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|core_memory_load,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|core_memory_store,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|core_mul,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|core_shr,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|kernel_other,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|post_ecall,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,PRE_EXEC_REG_MOD|step0,116,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,STORE_OUT_MOD|core_memory_store,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,floor,STORE_OUT_MOD|kernel_other,117,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,singleton,INSTR_TYPE_MOD|step0,2,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,singleton,MEM_VAL_MOD|last_step,2,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,singleton,MEM_VAL_MOD|step0,2,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,singleton,PRE_EXEC_REG_MOD|step0,2,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1237,adaptive,INSTR_TYPE_MOD|core_arithmetic,11,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|core_memory_load,8,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|core_memory_store,11,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|core_mul,18,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|core_shr,14,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|kernel_other,19,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|post_ecall,1,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|pre_ecall,1,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,INSTR_TYPE_MOD|step0,149,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,adaptive,MEM_VAL_MOD|pre_ecall,1,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,COMP_OUT_MOD|core_arithmetic,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,COMP_OUT_MOD|core_mul,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,COMP_OUT_MOD|core_shr,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,COMP_OUT_MOD|post_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|core_arithmetic,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|core_memory_load,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|core_memory_store,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|core_mul,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|core_shr,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|kernel_other,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|post_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|pre_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_TYPE_MOD|step0,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_FULL|core_arithmetic,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_FULL|core_memory_load,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_FULL|core_memory_store,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_FULL|core_mul,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_FULL|core_shr,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_FULL|kernel_other,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_FULL|post_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_SUR|core_arithmetic,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_SUR|core_memory_load,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_SUR|core_memory_store,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_SUR|core_mul,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_SUR|core_shr,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_SUR|kernel_other,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,INSTR_WORD_MOD_SUR|post_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,LOAD_VAL_MOD|core_memory_load,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,LOAD_VAL_MOD|post_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|core_arithmetic,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|core_branch,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|core_memory_load,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|core_memory_store,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|kernel_other,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|last_step,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|post_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|pre_ecall,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,MEM_VAL_MOD|step0,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,PRE_EXEC_REG_MOD|core_arithmetic,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,PRE_EXEC_REG_MOD|core_memory_load,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,PRE_EXEC_REG_MOD|core_memory_store,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,PRE_EXEC_REG_MOD|core_mul,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,PRE_EXEC_REG_MOD|core_shr,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
1237,cold,PRE_EXEC_REG_MOD|kernel_other,3,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db
